Date,Time,Nitrogen oxides as nitrogen dioxide,Status
28/07/2016,21:00:00,53.27986,V ugm-3
28/07/2016,22:00:00,35.05708,V ugm-3
28/07/2016,23:00:00,33.16753,V ugm-3
28/07/2016,24:00:00,36.22371,V ugm-3
29/07/2016,01:00:00,29.85349,V ugm-3
29/07/2016,02:00:00,17.40885,V ugm-3
29/07/2016,03:00:00,13.77861,V ugm-3
29/07/2016,04:00:00,12.38918,V ugm-3
29/07/2016,05:00:00,14.83383,V ugm-3
29/07/2016,06:00:00,14.6115,V ugm-3
29/07/2016,07:00:00,30.11231,V ugm-3
29/07/2016,08:00:00,32.22371,V ugm-3
29/07/2016,09:00:00,25.94545,V ugm-3
29/07/2016,10:00:00,22.66743,V ugm-3
29/07/2016,11:00:00,27.22348,V ugm-3
29/07/2016,12:00:00,27.16802,V ugm-3
29/07/2016,13:00:00,21.27895,V ugm-3
29/07/2016,14:00:00,25.11256,V ugm-3
29/07/2016,15:00:00,24.61196,V ugm-3
29/07/2016,16:00:00,40.55743,V ugm-3
29/07/2016,17:00:00,42.3351,V ugm-3
29/07/2016,18:00:00,57.72499,V ugm-3
29/07/2016,19:00:00,50.83568,V ugm-3
29/07/2016,20:00:00,67.89184,V ugm-3
29/07/2016,21:00:00,66.50336,V ugm-3
29/07/2016,22:00:00,35.4458,V ugm-3
29/07/2016,23:00:00,38.11278,V ugm-3
29/07/2016,24:00:00,69.55858,V ugm-3
30/07/2016,01:00:00,71.48543,V ugm-3
30/07/2016,02:00:00,50.44665,V ugm-3
30/07/2016,03:00:00,76.33648,V ugm-3
30/07/2016,04:00:00,12.50058,V ugm-3
30/07/2016,05:00:00,8.83384,V ugm-3
30/07/2016,06:00:00,12.88977,V ugm-3
30/07/2016,07:00:00,8.94476,V ugm-3
30/07/2016,08:00:00,13.27849,V ugm-3
30/07/2016,09:00:00,13.33347,V ugm-3
30/07/2016,10:00:00,11.61127,V ugm-3
30/07/2016,11:00:00,10.38966,V ugm-3
30/07/2016,12:00:00,12.50058,V ugm-3
30/07/2016,13:00:00,11.55628,V ugm-3
30/07/2016,14:00:00,10.33372,V ugm-3
30/07/2016,15:00:00,10.38918,V ugm-3
30/07/2016,16:00:00,10.16685,V ugm-3
30/07/2016,17:00:00,12.27873,V ugm-3
30/07/2016,18:00:00,13.44488,V ugm-3
30/07/2016,19:00:00,16.1678,V ugm-3
30/07/2016,20:00:00,17.94499,V ugm-3
30/07/2016,21:00:00,18.55699,V ugm-3
30/07/2016,22:00:00,18.44511,V ugm-3
30/07/2016,23:00:00,21.61173,V ugm-3
30/07/2016,24:00:00,16.61198,V ugm-3
31/07/2016,01:00:00,18.07504,V ugm-3
31/07/2016,02:00:00,35.7051,V ugm-3
31/07/2016,03:00:00,22.94522,V ugm-3
31/07/2016,04:00:00,10.22279,V ugm-3
31/07/2016,05:00:00,6.94477,V ugm-3
31/07/2016,06:00:00,6.61199,V ugm-3
31/07/2016,07:00:00,4.72196,V ugm-3
31/07/2016,08:00:00,9.72267,V ugm-3
31/07/2016,09:00:00,16.1678,V ugm-3
31/07/2016,10:00:00,13.11162,V ugm-3
31/07/2016,11:00:00,12.11186,V ugm-3
31/07/2016,12:00:00,12.77885,V ugm-3
31/07/2016,13:00:00,9.05617,V ugm-3
31/07/2016,14:00:00,10.33372,V ugm-3
31/07/2016,15:00:00,10.72243,V ugm-3
31/07/2016,16:00:00,9.27802,V ugm-3
31/07/2016,17:00:00,9.00023,V ugm-3
31/07/2016,18:00:00,8.7779,V ugm-3
31/07/2016,19:00:00,11.50082,V ugm-3
31/07/2016,20:00:00,9.945,V ugm-3
31/07/2016,21:00:00,10.66697,V ugm-3
31/07/2016,22:00:00,9.33396,V ugm-3
31/07/2016,23:00:00,11.16757,V ugm-3
31/07/2016,24:00:00,9.22303,V ugm-3
01/08/2016,01:00:00,12.51923,V ugm-3
01/08/2016,02:00:00,11.7045,V ugm-3
01/08/2016,03:00:00,8.61151,V ugm-3
01/08/2016,04:00:00,8.44464,V ugm-3
01/08/2016,05:00:00,9.16709,V ugm-3
01/08/2016,06:00:00,11.27801,V ugm-3
01/08/2016,07:00:00,16.50105,V ugm-3
01/08/2016,08:00:00,19.11257,V ugm-3
01/08/2016,09:00:00,20.55651,V ugm-3
01/08/2016,10:00:00,87.39312,V ugm-3
01/08/2016,11:00:00,15.50081,V ugm-3
01/08/2016,12:00:00,17.55627,V ugm-3
01/08/2016,13:00:00,18.94523,V ugm-3
01/08/2016,14:00:00,20.55651,V ugm-3
01/08/2016,15:00:00,23.00068,V ugm-3
01/08/2016,16:00:00,23.16803,V ugm-3
01/08/2016,17:00:00,53.39126,V ugm-3
01/08/2016,18:00:00,22.22277,V ugm-3
01/08/2016,19:00:00,23.33441,V ugm-3
01/08/2016,20:00:00,26.72336,V ugm-3
01/08/2016,21:00:00,25.55722,V ugm-3
01/08/2016,22:00:00,25.27895,V ugm-3
01/08/2016,23:00:00,23.22301,V ugm-3
01/08/2016,24:00:00,21.77907,V ugm-3
02/08/2016,01:00:00,16.37164,V ugm-3
02/08/2016,02:00:00,12.44527,V ugm-3
02/08/2016,03:00:00,13.33347,V ugm-3
02/08/2016,04:00:00,9.38942,V ugm-3
02/08/2016,05:00:00,11.77813,V ugm-3
02/08/2016,06:00:00,23.11208,V ugm-3
02/08/2016,07:00:00,32.00138,V ugm-3
02/08/2016,08:00:00,37.72358,V ugm-3
02/08/2016,09:00:00,38.7243,V ugm-3
02/08/2016,10:00:00,30.50151,V ugm-3
02/08/2016,11:00:00,37.22394,V ugm-3
02/08/2016,12:00:00,34.72383,V ugm-3
02/08/2016,13:00:00,40.7243,V ugm-3
02/08/2016,14:00:00,35.33487,V ugm-3
02/08/2016,15:00:00,36.94615,V ugm-3
02/08/2016,16:00:00,46.4465,V ugm-3
02/08/2016,17:00:00,58.00278,V ugm-3
02/08/2016,18:00:00,67.33673,V ugm-3
02/08/2016,19:00:00,56.11323,V ugm-3
02/08/2016,20:00:00,46.4465,V ugm-3
02/08/2016,21:00:00,24.94522,V ugm-3
02/08/2016,22:00:00,13.77813,V ugm-3
02/08/2016,23:00:00,10.77837,V ugm-3
02/08/2016,24:00:00,9.55581,V ugm-3
03/08/2016,01:00:00,8.22311,V ugm-3
03/08/2016,02:00:00,9.25969,V ugm-3
03/08/2016,03:00:00,8.16638,V ugm-3
03/08/2016,04:00:00,7.33348,V ugm-3
03/08/2016,05:00:00,6.83336,V ugm-3
03/08/2016,06:00:00,8.38918,V ugm-3
03/08/2016,07:00:00,13.83359,V ugm-3
03/08/2016,08:00:00,26.33465,V ugm-3
03/08/2016,09:00:00,29.7236,V ugm-3
03/08/2016,10:00:00,16.44463,V ugm-3
03/08/2016,11:00:00,15.00069,V ugm-3
03/08/2016,12:00:00,11.83359,V ugm-3
03/08/2016,13:00:00,20.38964,V ugm-3
03/08/2016,14:00:00,14.00093,V ugm-3
03/08/2016,15:00:00,13.72267,V ugm-3
03/08/2016,16:00:00,12.83335,V ugm-3
03/08/2016,17:00:00,13.94547,V ugm-3
03/08/2016,18:00:00,12.88977,V ugm-3
03/08/2016,19:00:00,7.44488,V ugm-3
03/08/2016,20:00:00,7.66721,V ugm-3
03/08/2016,21:00:00,7.55581,V ugm-3
03/08/2016,22:00:00,7.55629,V ugm-3
03/08/2016,23:00:00,7.44488,V ugm-3
03/08/2016,24:00:00,6.44465,V ugm-3
04/08/2016,01:00:00,4.37006,V ugm-3
04/08/2016,02:00:00,3.40744,V ugm-3
04/08/2016,03:00:00,3.33349,V ugm-3
04/08/2016,04:00:00,2.1114,V ugm-3
04/08/2016,05:00:00,3.99999,V ugm-3
04/08/2016,06:00:00,7.7222,V ugm-3
04/08/2016,07:00:00,10.22279,V ugm-3
04/08/2016,08:00:00,15.33395,V ugm-3
04/08/2016,09:00:00,15.16756,V ugm-3
04/08/2016,10:00:00,12.66744,V ugm-3
04/08/2016,11:00:00,15.16708,V ugm-3
04/08/2016,12:00:00,11.33395,V ugm-3
04/08/2016,13:00:00,14.88929,V ugm-3
04/08/2016,14:00:00,17.88953,V ugm-3
04/08/2016,15:00:00,19.11209,V ugm-3
04/08/2016,16:00:00,22.72337,V ugm-3
04/08/2016,17:00:00,18.55651,V ugm-3
04/08/2016,18:00:00,21.44486,V ugm-3
04/08/2016,19:00:00,14.00093,V ugm-3
04/08/2016,20:00:00,13.66673,V ugm-3
04/08/2016,21:00:00,13.88953,V ugm-3
04/08/2016,22:00:00,14.0564,V ugm-3
04/08/2016,23:00:00,19.3894,V ugm-3
04/08/2016,24:00:00,12.94476,V ugm-3
05/08/2016,01:00:00,14.37116,V ugm-3
05/08/2016,02:00:00,16.37164,V ugm-3
05/08/2016,03:00:00,10.05593,V ugm-3
05/08/2016,04:00:00,9.83408,V ugm-3
05/08/2016,05:00:00,12.33371,V ugm-3
05/08/2016,06:00:00,9.55581,V ugm-3
05/08/2016,07:00:00,12.44559,V ugm-3
05/08/2016,08:00:00,17.00021,V ugm-3
05/08/2016,09:00:00,22.05638,V ugm-3
05/08/2016,10:00:00,43.44626,V ugm-3
05/08/2016,11:00:00,23.94546,V ugm-3
05/08/2016,12:00:00,23.16755,V ugm-3
05/08/2016,13:00:00,35.83499,V ugm-3
05/08/2016,14:00:00,21.77859,V ugm-3
05/08/2016,15:00:00,31.22348,V ugm-3
05/08/2016,16:00:00,14.66744,V ugm-3
05/08/2016,17:00:00,25.11208,V ugm-3
05/08/2016,18:00:00,19.50081,V ugm-3
05/08/2016,19:00:00,22.44558,V ugm-3
05/08/2016,20:00:00,57.50314,V ugm-3
05/08/2016,21:00:00,45.94686,V ugm-3
05/08/2016,22:00:00,24.27871,V ugm-3
05/08/2016,23:00:00,25.83453,V ugm-3
05/08/2016,24:00:00,28.61291,V ugm-3
06/08/2016,01:00:00,31.55753,V ugm-3
06/08/2016,02:00:00,18.74122,V ugm-3
06/08/2016,03:00:00,21.00068,V ugm-3
06/08/2016,04:00:00,15.27896,V ugm-3
06/08/2016,05:00:00,11.945,V ugm-3
06/08/2016,06:00:00,16.11186,V ugm-3
06/08/2016,07:00:00,13.61174,V ugm-3
06/08/2016,08:00:00,11.38989,V ugm-3
06/08/2016,09:00:00,10.61151,V ugm-3
06/08/2016,10:00:00,12.50106,V ugm-3
06/08/2016,11:00:00,11.05616,V ugm-3
06/08/2016,12:00:00,10.22279,V ugm-3
06/08/2016,13:00:00,10.5001,V ugm-3
06/08/2016,14:00:00,10.4448,V ugm-3
06/08/2016,15:00:00,12.38965,V ugm-3
06/08/2016,16:00:00,10.55652,V ugm-3
06/08/2016,17:00:00,10.61198,V ugm-3
06/08/2016,18:00:00,12.00094,V ugm-3
06/08/2016,19:00:00,14.88977,V ugm-3
06/08/2016,20:00:00,18.11185,V ugm-3
06/08/2016,21:00:00,20.66791,V ugm-3
06/08/2016,22:00:00,17.88953,V ugm-3
06/08/2016,23:00:00,14.77837,V ugm-3
06/08/2016,24:00:00,13.27849,V ugm-3
07/08/2016,01:00:00,20.00029,V ugm-3
07/08/2016,02:00:00,19.03766,V ugm-3
07/08/2016,03:00:00,18.44511,V ugm-3
07/08/2016,04:00:00,4.55605,V ugm-3
07/08/2016,05:00:00,3.83361,V ugm-3
07/08/2016,06:00:00,2.88883,V ugm-3
07/08/2016,07:00:00,2.88883,V ugm-3
07/08/2016,08:00:00,3.16662,V ugm-3
07/08/2016,09:00:00,4.88931,V ugm-3
07/08/2016,10:00:00,4.55558,V ugm-3
07/08/2016,11:00:00,5.44489,V ugm-3
07/08/2016,12:00:00,5.66722,V ugm-3
07/08/2016,13:00:00,6.38918,V ugm-3
07/08/2016,14:00:00,18.55651,V ugm-3
07/08/2016,15:00:00,19.50081,V ugm-3
07/08/2016,16:00:00,7.66721,V ugm-3
07/08/2016,17:00:00,6.8893,V ugm-3
07/08/2016,18:00:00,7.05617,V ugm-3
07/08/2016,19:00:00,23.6122,V ugm-3
07/08/2016,20:00:00,14.88977,V ugm-3
07/08/2016,21:00:00,5.61175,V ugm-3
07/08/2016,22:00:00,6.11139,V ugm-3
07/08/2016,23:00:00,4.94477,V ugm-3
07/08/2016,24:00:00,3.83313,V ugm-3
08/08/2016,01:00:00,2.9631,V ugm-3
08/08/2016,02:00:00,2.51876,V ugm-3
08/08/2016,03:00:00,3.94453,V ugm-3
08/08/2016,04:00:00,3.11116,V ugm-3
08/08/2016,05:00:00,13.83359,V ugm-3
08/08/2016,06:00:00,26.00044,V ugm-3
08/08/2016,07:00:00,14.33371,V ugm-3
08/08/2016,08:00:00,17.27848,V ugm-3
08/08/2016,09:00:00,19.50081,V ugm-3
08/08/2016,10:00:00,15.27896,V ugm-3
08/08/2016,11:00:00,18.44558,V ugm-3
08/08/2016,12:00:00,33.83499,V ugm-3
08/08/2016,13:00:00,32.00138,V ugm-3
08/08/2016,14:00:00,22.27871,V ugm-3
08/08/2016,15:00:00,26.50151,V ugm-3
08/08/2016,16:00:00,19.50128,V ugm-3
08/08/2016,17:00:00,21.44534,V ugm-3
08/08/2016,18:00:00,37.83499,V ugm-3
08/08/2016,19:00:00,28.37194,V ugm-3
08/08/2016,20:00:00,22.00076,V ugm-3
08/08/2016,21:00:00,45.00208,V ugm-3
08/08/2016,22:00:00,36.72335,V ugm-3
08/08/2016,23:00:00,23.44534,V ugm-3
08/08/2016,24:00:00,47.63209,V ugm-3
09/08/2016,01:00:00,7.55629,V ugm-3
09/08/2016,02:00:00,No data,V ugm-3
09/08/2016,03:00:00,No data,V ugm-3
09/08/2016,04:00:00,34.22371,V ugm-3
09/08/2016,05:00:00,40.89053,V ugm-3
09/08/2016,06:00:00,35.61266,V ugm-3
09/08/2016,07:00:00,56.28009,V ugm-3
09/08/2016,08:00:00,55.85456,V ugm-3
09/08/2016,09:00:00,16.55651,V ugm-3
09/08/2016,10:00:00,17.66768,V ugm-3
09/08/2016,11:00:00,23.16755,V ugm-3
09/08/2016,12:00:00,14.22278,V ugm-3
09/08/2016,13:00:00,13.16756,V ugm-3
09/08/2016,14:00:00,10.94524,V ugm-3
09/08/2016,15:00:00,11.05616,V ugm-3
09/08/2016,16:00:00,13.83407,V ugm-3
09/08/2016,17:00:00,11.27849,V ugm-3
09/08/2016,18:00:00,11.5558,V ugm-3
09/08/2016,19:00:00,10.50058,V ugm-3
09/08/2016,20:00:00,10.94476,V ugm-3
09/08/2016,21:00:00,9.05617,V ugm-3
09/08/2016,22:00:00,10.72243,V ugm-3
09/08/2016,23:00:00,7.7222,V ugm-3
09/08/2016,24:00:00,7.33348,V ugm-3
10/08/2016,01:00:00,6.59302,V ugm-3
10/08/2016,02:00:00,4.22216,V ugm-3
10/08/2016,03:00:00,7.38894,V ugm-3
10/08/2016,04:00:00,4.66698,V ugm-3
10/08/2016,05:00:00,6.66698,V ugm-3
10/08/2016,06:00:00,10.50058,V ugm-3
10/08/2016,07:00:00,20.89024,V ugm-3
10/08/2016,08:00:00,21.22301,V ugm-3
10/08/2016,09:00:00,24.50104,V ugm-3
10/08/2016,10:00:00,15.94547,V ugm-3
10/08/2016,11:00:00,14.11186,V ugm-3
10/08/2016,12:00:00,10.77837,V ugm-3
10/08/2016,13:00:00,11.66721,V ugm-3
10/08/2016,14:00:00,18.61197,V ugm-3
10/08/2016,15:00:00,14.72338,V ugm-3
10/08/2016,16:00:00,17.38941,V ugm-3
10/08/2016,17:00:00,17.22254,V ugm-3
10/08/2016,18:00:00,18.50105,V ugm-3
10/08/2016,19:00:00,24.44605,V ugm-3
10/08/2016,20:00:00,28.72384,V ugm-3
10/08/2016,21:00:00,15.7786,V ugm-3
10/08/2016,22:00:00,16.7229,V ugm-3
10/08/2016,23:00:00,14.61198,V ugm-3
10/08/2016,24:00:00,8.72243,V ugm-3
11/08/2016,01:00:00,4.96294,V ugm-3
11/08/2016,02:00:00,5.03752,V ugm-3
11/08/2016,03:00:00,6.66698,V ugm-3
11/08/2016,04:00:00,4.88931,V ugm-3
11/08/2016,05:00:00,5.77766,V ugm-3
11/08/2016,06:00:00,7.77814,V ugm-3
11/08/2016,07:00:00,10.5001,V ugm-3
11/08/2016,08:00:00,17.88953,V ugm-3
11/08/2016,09:00:00,18.05639,V ugm-3
11/08/2016,10:00:00,15.55628,V ugm-3
11/08/2016,11:00:00,15.55628,V ugm-3
11/08/2016,12:00:00,13.27801,V ugm-3
11/08/2016,13:00:00,13.83359,V ugm-3
11/08/2016,14:00:00,15.55628,V ugm-3
11/08/2016,15:00:00,16.22326,V ugm-3
11/08/2016,16:00:00,17.44535,V ugm-3
11/08/2016,17:00:00,15.61222,V ugm-3
11/08/2016,18:00:00,14.44511,V ugm-3
11/08/2016,19:00:00,12.33419,V ugm-3
11/08/2016,20:00:00,10.61198,V ugm-3
11/08/2016,21:00:00,10.50058,V ugm-3
11/08/2016,22:00:00,11.33395,V ugm-3
11/08/2016,23:00:00,11.50034,V ugm-3
11/08/2016,24:00:00,10.27873,V ugm-3
12/08/2016,01:00:00,7.11131,V ugm-3
12/08/2016,02:00:00,6.81551,V ugm-3
12/08/2016,03:00:00,5.33396,V ugm-3
12/08/2016,04:00:00,5.44489,V ugm-3
12/08/2016,05:00:00,4.1114,V ugm-3
12/08/2016,06:00:00,7.11163,V ugm-3
12/08/2016,07:00:00,12.05592,V ugm-3
12/08/2016,08:00:00,17.55675,V ugm-3
12/08/2016,09:00:00,19.89,V ugm-3
12/08/2016,10:00:00,19.11161,V ugm-3
12/08/2016,11:00:00,15.61222,V ugm-3
12/08/2016,12:00:00,11.33395,V ugm-3
12/08/2016,13:00:00,11.61174,V ugm-3
12/08/2016,14:00:00,10.8893,V ugm-3
12/08/2016,15:00:00,12.00094,V ugm-3
12/08/2016,16:00:00,11.16757,V ugm-3
12/08/2016,17:00:00,13.83359,V ugm-3
12/08/2016,18:00:00,12.38965,V ugm-3
12/08/2016,19:00:00,11.61174,V ugm-3
12/08/2016,20:00:00,10.83431,V ugm-3
12/08/2016,21:00:00,17.66768,V ugm-3
12/08/2016,22:00:00,18.33418,V ugm-3
12/08/2016,23:00:00,24.44558,V ugm-3
12/08/2016,24:00:00,21.88952,V ugm-3
13/08/2016,01:00:00,19.55595,V ugm-3
13/08/2016,02:00:00,21.92681,V ugm-3
13/08/2016,03:00:00,15.05616,V ugm-3
13/08/2016,04:00:00,6.11092,V ugm-3
13/08/2016,05:00:00,6.83336,V ugm-3
13/08/2016,06:00:00,4.94477,V ugm-3
13/08/2016,07:00:00,5.22256,V ugm-3
13/08/2016,08:00:00,6.72196,V ugm-3
13/08/2016,09:00:00,7.8336,V ugm-3
13/08/2016,10:00:00,10.16685,V ugm-3
13/08/2016,11:00:00,9.55581,V ugm-3
13/08/2016,12:00:00,9.05569,V ugm-3
13/08/2016,13:00:00,8.66745,V ugm-3
13/08/2016,14:00:00,9.945,V ugm-3
13/08/2016,15:00:00,10.55557,V ugm-3
13/08/2016,16:00:00,10.00046,V ugm-3
13/08/2016,17:00:00,10.83336,V ugm-3
13/08/2016,18:00:00,11.77813,V ugm-3
13/08/2016,19:00:00,13.5558,V ugm-3
13/08/2016,20:00:00,14.50058,V ugm-3
13/08/2016,21:00:00,17.11209,V ugm-3
13/08/2016,22:00:00,21.38988,V ugm-3
13/08/2016,23:00:00,21.11209,V ugm-3
13/08/2016,24:00:00,22.66838,V ugm-3
14/08/2016,01:00:00,35.7051,V ugm-3
14/08/2016,02:00:00,44.74294,V ugm-3
14/08/2016,03:00:00,34.33463,V ugm-3
14/08/2016,04:00:00,14.94523,V ugm-3
14/08/2016,05:00:00,9.33396,V ugm-3
14/08/2016,06:00:00,8.38918,V ugm-3
14/08/2016,07:00:00,9.50082,V ugm-3
14/08/2016,08:00:00,7.55581,V ugm-3
14/08/2016,09:00:00,8.88882,V ugm-3
14/08/2016,10:00:00,8.27826,V ugm-3
14/08/2016,11:00:00,8.11139,V ugm-3
14/08/2016,12:00:00,8.66697,V ugm-3
14/08/2016,13:00:00,8.88882,V ugm-3
14/08/2016,14:00:00,9.33396,V ugm-3
14/08/2016,15:00:00,8.61199,V ugm-3
14/08/2016,16:00:00,7.94453,V ugm-3
14/08/2016,17:00:00,8.55605,V ugm-3
14/08/2016,18:00:00,9.27802,V ugm-3
14/08/2016,19:00:00,12.16733,V ugm-3
14/08/2016,20:00:00,15.83407,V ugm-3
14/08/2016,21:00:00,15.55628,V ugm-3
14/08/2016,22:00:00,23.16755,V ugm-3
14/08/2016,23:00:00,19.55627,V ugm-3
14/08/2016,24:00:00,19.22349,V ugm-3
15/08/2016,01:00:00,26.07503,V ugm-3
15/08/2016,02:00:00,20.29736,V ugm-3
15/08/2016,03:00:00,20.4451,V ugm-3
15/08/2016,04:00:00,21.11209,V ugm-3
15/08/2016,05:00:00,24.22325,V ugm-3
15/08/2016,06:00:00,37.39033,V ugm-3
15/08/2016,07:00:00,72.55882,V ugm-3
15/08/2016,08:00:00,65.39124,V ugm-3
15/08/2016,09:00:00,58.5029,V ugm-3
15/08/2016,10:00:00,47.33533,V ugm-3
15/08/2016,11:00:00,34.44652,V ugm-3
15/08/2016,12:00:00,24.16778,V ugm-3
15/08/2016,13:00:00,26.83429,V ugm-3
15/08/2016,14:00:00,23.66814,V ugm-3
15/08/2016,15:00:00,26.50151,V ugm-3
15/08/2016,16:00:00,24.77931,V ugm-3
15/08/2016,17:00:00,20.22325,V ugm-3
15/08/2016,18:00:00,18.50105,V ugm-3
15/08/2016,19:00:00,19.33394,V ugm-3
15/08/2016,20:00:00,20.33418,V ugm-3
15/08/2016,21:00:00,17.00069,V ugm-3
15/08/2016,22:00:00,24.05638,V ugm-3
15/08/2016,23:00:00,27.77954,V ugm-3
15/08/2016,24:00:00,19.55627,V ugm-3
16/08/2016,01:00:00,22.88944,V ugm-3
16/08/2016,02:00:00,19.63054,V ugm-3
16/08/2016,03:00:00,20.16731,V ugm-3
16/08/2016,04:00:00,19.27848,V ugm-3
16/08/2016,05:00:00,22.61197,V ugm-3
16/08/2016,06:00:00,34.72383,V ugm-3
16/08/2016,07:00:00,56.78069,V ugm-3
16/08/2016,08:00:00,45.44626,V ugm-3
16/08/2016,09:00:00,33.61267,V ugm-3
16/08/2016,10:00:00,23.94546,V ugm-3
16/08/2016,11:00:00,26.27918,V ugm-3
16/08/2016,12:00:00,24.50152,V ugm-3
16/08/2016,13:00:00,16.88929,V ugm-3
16/08/2016,14:00:00,16.94523,V ugm-3
16/08/2016,15:00:00,18.94523,V ugm-3
16/08/2016,16:00:00,24.72337,V ugm-3
16/08/2016,17:00:00,15.61174,V ugm-3
16/08/2016,18:00:00,13.22255,V ugm-3
16/08/2016,19:00:00,16.77884,V ugm-3
16/08/2016,20:00:00,14.5001,V ugm-3
16/08/2016,21:00:00,18.00045,V ugm-3
16/08/2016,22:00:00,20.55698,V ugm-3
16/08/2016,23:00:00,16.44559,V ugm-3
16/08/2016,24:00:00,12.77885,V ugm-3
17/08/2016,01:00:00,12.07425,V ugm-3
17/08/2016,02:00:00,31.70543,V ugm-3
17/08/2016,03:00:00,20.8343,V ugm-3
17/08/2016,04:00:00,17.88953,V ugm-3
17/08/2016,05:00:00,16.7229,V ugm-3
17/08/2016,06:00:00,54.05777,V ugm-3
17/08/2016,07:00:00,77.22627,V ugm-3
17/08/2016,08:00:00,101.05985,V ugm-3
17/08/2016,09:00:00,54.78022,V ugm-3
17/08/2016,10:00:00,29.44581,V ugm-3
17/08/2016,11:00:00,29.44581,V ugm-3
17/08/2016,12:00:00,26.50056,V ugm-3
17/08/2016,13:00:00,19.38988,V ugm-3
17/08/2016,14:00:00,18.61197,V ugm-3
17/08/2016,15:00:00,14.44511,V ugm-3
17/08/2016,16:00:00,13.11162,V ugm-3
17/08/2016,17:00:00,18.22326,V ugm-3
17/08/2016,18:00:00,18.72338,V ugm-3
17/08/2016,19:00:00,21.16755,V ugm-3
17/08/2016,20:00:00,21.94498,V ugm-3
17/08/2016,21:00:00,21.22301,V ugm-3
17/08/2016,22:00:00,18.89024,V ugm-3
17/08/2016,23:00:00,21.05663,V ugm-3
17/08/2016,24:00:00,37.94591,V ugm-3
18/08/2016,01:00:00,32.96449,V ugm-3
18/08/2016,02:00:00,24.29768,V ugm-3
18/08/2016,03:00:00,16.94523,V ugm-3
18/08/2016,04:00:00,17.72362,V ugm-3
18/08/2016,05:00:00,16.6115,V ugm-3
18/08/2016,06:00:00,27.16802,V ugm-3
18/08/2016,07:00:00,54.28058,V ugm-3
18/08/2016,08:00:00,33.50126,V ugm-3
18/08/2016,09:00:00,43.11253,V ugm-3
18/08/2016,10:00:00,34.72431,V ugm-3
18/08/2016,11:00:00,30.83476,V ugm-3
18/08/2016,12:00:00,24.27871,V ugm-3
18/08/2016,13:00:00,22.61197,V ugm-3
18/08/2016,14:00:00,20.22373,V ugm-3
18/08/2016,15:00:00,19.72266,V ugm-3
18/08/2016,16:00:00,18.00093,V ugm-3
18/08/2016,17:00:00,21.77907,V ugm-3
18/08/2016,18:00:00,21.00068,V ugm-3
18/08/2016,19:00:00,18.61197,V ugm-3
18/08/2016,20:00:00,21.5008,V ugm-3
18/08/2016,21:00:00,17.33442,V ugm-3
18/08/2016,22:00:00,14.88929,V ugm-3
18/08/2016,23:00:00,14.55652,V ugm-3
18/08/2016,24:00:00,10.83336,V ugm-3
19/08/2016,01:00:00,9.33364,V ugm-3
19/08/2016,02:00:00,10.4448,V ugm-3
19/08/2016,03:00:00,8.83384,V ugm-3
19/08/2016,04:00:00,8.66697,V ugm-3
19/08/2016,05:00:00,11.61127,V ugm-3
19/08/2016,06:00:00,17.11162,V ugm-3
19/08/2016,07:00:00,25.44533,V ugm-3
19/08/2016,08:00:00,32.61243,V ugm-3
19/08/2016,09:00:00,28.66838,V ugm-3
19/08/2016,10:00:00,47.22441,V ugm-3
19/08/2016,11:00:00,62.11418,V ugm-3
19/08/2016,12:00:00,61.55812,V ugm-3
19/08/2016,13:00:00,52.44649,V ugm-3
19/08/2016,14:00:00,40.77976,V ugm-3
19/08/2016,15:00:00,48.50196,V ugm-3
19/08/2016,16:00:00,36.77977,V ugm-3
19/08/2016,17:00:00,38.44603,V ugm-3
19/08/2016,18:00:00,27.27894,V ugm-3
19/08/2016,19:00:00,29.39034,V ugm-3
19/08/2016,20:00:00,41.44627,V ugm-3
19/08/2016,21:00:00,36.6129,V ugm-3
19/08/2016,22:00:00,57.94684,V ugm-3
19/08/2016,23:00:00,66.05871,V ugm-3
19/08/2016,24:00:00,40.7243,V ugm-3
20/08/2016,01:00:00,41.6313,V ugm-3
20/08/2016,02:00:00,33.26092,V ugm-3
20/08/2016,03:00:00,18.72338,V ugm-3
20/08/2016,04:00:00,7.16757,V ugm-3
20/08/2016,05:00:00,7.8336,V ugm-3
20/08/2016,06:00:00,5.77814,V ugm-3
20/08/2016,07:00:00,7.61127,V ugm-3
20/08/2016,08:00:00,9.11115,V ugm-3
20/08/2016,09:00:00,10.94476,V ugm-3
20/08/2016,10:00:00,10.83383,V ugm-3
20/08/2016,11:00:00,10.94476,V ugm-3
20/08/2016,12:00:00,9.83408,V ugm-3
20/08/2016,13:00:00,10.94476,V ugm-3
20/08/2016,14:00:00,10.55557,V ugm-3
20/08/2016,15:00:00,11.89001,V ugm-3
20/08/2016,16:00:00,14.22278,V ugm-3
20/08/2016,17:00:00,10.83383,V ugm-3
20/08/2016,18:00:00,10.72291,V ugm-3
20/08/2016,19:00:00,9.44488,V ugm-3
20/08/2016,20:00:00,12.00046,V ugm-3
20/08/2016,21:00:00,15.05616,V ugm-3
20/08/2016,22:00:00,19.77908,V ugm-3
20/08/2016,23:00:00,23.77907,V ugm-3
20/08/2016,24:00:00,19.72313,V ugm-3
21/08/2016,01:00:00,24.89055,V ugm-3
21/08/2016,02:00:00,22.37179,V ugm-3
21/08/2016,03:00:00,17.11209,V ugm-3
