Date,Time,Nitrogen oxides as nitrogen dioxide,Status
22/09/2015,07:00:00,76.40438,V ugm-3
22/09/2015,08:00:00,60.57844,V ugm-3
22/09/2015,09:00:00,48.00375,V ugm-3
22/09/2015,10:00:00,30.12188,V ugm-3
22/09/2015,11:00:00,26.34469,V ugm-3
22/09/2015,12:00:00,22.75875,V ugm-3
22/09/2015,13:00:00,20.36813,V ugm-3
22/09/2015,14:00:00,33.51656,V ugm-3
22/09/2015,15:00:00,35.5725,V ugm-3
22/09/2015,16:00:00,28.35281,V ugm-3
22/09/2015,17:00:00,26.96625,V ugm-3
22/09/2015,18:00:00,26.20125,V ugm-3
22/09/2015,19:00:00,21.94594,V ugm-3
22/09/2015,20:00:00,21.61125,V ugm-3
22/09/2015,21:00:00,21.75469,V ugm-3
22/09/2015,22:00:00,19.98563,V ugm-3
22/09/2015,23:00:00,22.99781,V ugm-3
22/09/2015,24:00:00,16.54313,V ugm-3
23/09/2015,01:00:00,11.3475,V ugm-3
23/09/2015,02:00:00,13.19625,V ugm-3
23/09/2015,03:00:00,12.33563,V ugm-3
23/09/2015,04:00:00,7.02844,V ugm-3
23/09/2015,05:00:00,7.55438,V ugm-3
23/09/2015,06:00:00,14.39156,V ugm-3
23/09/2015,07:00:00,26.53594,V ugm-3
23/09/2015,08:00:00,28.73531,V ugm-3
23/09/2015,09:00:00,27.30094,V ugm-3
23/09/2015,10:00:00,21.85031,V ugm-3
23/09/2015,11:00:00,24.71906,V ugm-3
23/09/2015,12:00:00,26.48813,V ugm-3
23/09/2015,13:00:00,17.69063,V ugm-3
23/09/2015,14:00:00,17.595,V ugm-3
23/09/2015,15:00:00,28.63969,V ugm-3
23/09/2015,16:00:00,24.43219,V ugm-3
23/09/2015,17:00:00,26.05781,V ugm-3
23/09/2015,18:00:00,30.02625,V ugm-3
23/09/2015,19:00:00,36.28969,V ugm-3
23/09/2015,20:00:00,40.59281,V ugm-3
23/09/2015,21:00:00,37.19812,V ugm-3
23/09/2015,22:00:00,41.88375,V ugm-3
23/09/2015,23:00:00,39.97125,V ugm-3
23/09/2015,24:00:00,46.99969,V ugm-3
24/09/2015,01:00:00,42.075,V ugm-3
24/09/2015,02:00:00,46.34625,V ugm-3
24/09/2015,03:00:00,25.43625,V ugm-3
24/09/2015,04:00:00,7.45875,V ugm-3
24/09/2015,05:00:00,9.65813,V ugm-3
24/09/2015,06:00:00,20.70281,V ugm-3
24/09/2015,07:00:00,61.63031,V ugm-3
24/09/2015,08:00:00,41.78813,V ugm-3
24/09/2015,09:00:00,20.94188,V ugm-3
24/09/2015,10:00:00,16.97344,V ugm-3
24/09/2015,11:00:00,19.22062,V ugm-3
24/09/2015,12:00:00,14.9175,V ugm-3
24/09/2015,13:00:00,15.53906,V ugm-3
24/09/2015,14:00:00,17.45156,V ugm-3
24/09/2015,15:00:00,17.73844,V ugm-3
24/09/2015,16:00:00,20.08125,V ugm-3
24/09/2015,17:00:00,25.05375,V ugm-3
24/09/2015,18:00:00,26.01,V ugm-3
24/09/2015,19:00:00,23.42813,V ugm-3
24/09/2015,20:00:00,23.66719,V ugm-3
24/09/2015,21:00:00,30.93469,V ugm-3
24/09/2015,22:00:00,33.08625,V ugm-3
24/09/2015,23:00:00,24.38438,V ugm-3
24/09/2015,24:00:00,27.54,V ugm-3
25/09/2015,01:00:00,25.245,V ugm-3
25/09/2015,02:00:00,47.3025,V ugm-3
25/09/2015,03:00:00,37.05469,V ugm-3
25/09/2015,04:00:00,12.71813,V ugm-3
25/09/2015,05:00:00,10.18406,V ugm-3
25/09/2015,06:00:00,11.33156,V ugm-3
25/09/2015,07:00:00,27.63563,V ugm-3
25/09/2015,08:00:00,30.69563,V ugm-3
25/09/2015,09:00:00,22.61531,V ugm-3
25/09/2015,10:00:00,19.98563,V ugm-3
25/09/2015,11:00:00,29.59594,V ugm-3
25/09/2015,12:00:00,24.95813,V ugm-3
25/09/2015,13:00:00,21.70688,V ugm-3
25/09/2015,14:00:00,21.32438,V ugm-3
25/09/2015,15:00:00,22.51969,V ugm-3
25/09/2015,16:00:00,19.02938,V ugm-3
25/09/2015,17:00:00,24.76688,V ugm-3
25/09/2015,18:00:00,35.85938,V ugm-3
25/09/2015,19:00:00,40.35375,V ugm-3
25/09/2015,20:00:00,40.78406,V ugm-3
25/09/2015,21:00:00,41.02313,V ugm-3
25/09/2015,22:00:00,60.72188,V ugm-3
25/09/2015,23:00:00,80.65969,V ugm-3
25/09/2015,24:00:00,185.94281,V ugm-3
26/09/2015,01:00:00,224.20875,V ugm-3
26/09/2015,02:00:00,197.05125,V ugm-3
26/09/2015,03:00:00,181.305,V ugm-3
26/09/2015,04:00:00,152.09156,V ugm-3
26/09/2015,05:00:00,105.61781,V ugm-3
26/09/2015,06:00:00,82.57219,V ugm-3
26/09/2015,07:00:00,104.47031,V ugm-3
26/09/2015,08:00:00,152.09156,V ugm-3
26/09/2015,09:00:00,164.37938,V ugm-3
26/09/2015,10:00:00,86.68406,V ugm-3
26/09/2015,11:00:00,64.30781,V ugm-3
26/09/2015,12:00:00,35.90719,V ugm-3
26/09/2015,13:00:00,39.87563,V ugm-3
26/09/2015,14:00:00,34.23375,V ugm-3
26/09/2015,15:00:00,22.71094,V ugm-3
26/09/2015,16:00:00,35.90719,V ugm-3
26/09/2015,17:00:00,43.9875,V ugm-3
26/09/2015,18:00:00,44.56125,V ugm-3
26/09/2015,19:00:00,77.07375,V ugm-3
26/09/2015,20:00:00,146.16281,V ugm-3
26/09/2015,21:00:00,145.68469,V ugm-3
26/09/2015,22:00:00,203.82469,V ugm-3
26/09/2015,23:00:00,201.86438,V ugm-3
26/09/2015,24:00:00,209.94469,V ugm-3
27/09/2015,01:00:00,168.74625,V ugm-3
27/09/2015,02:00:00,113.28375,V ugm-3
27/09/2015,03:00:00,175.42406,V ugm-3
27/09/2015,04:00:00,109.25156,V ugm-3
27/09/2015,05:00:00,74.53969,V ugm-3
27/09/2015,06:00:00,65.16844,V ugm-3
27/09/2015,07:00:00,67.27219,V ugm-3
27/09/2015,08:00:00,59.09625,V ugm-3
27/09/2015,09:00:00,42.84,V ugm-3
27/09/2015,10:00:00,36.86344,V ugm-3
27/09/2015,11:00:00,53.40656,V ugm-3
27/09/2015,12:00:00,46.42594,V ugm-3
27/09/2015,13:00:00,24.91031,V ugm-3
27/09/2015,14:00:00,24.00188,V ugm-3
27/09/2015,15:00:00,26.44031,V ugm-3
27/09/2015,16:00:00,20.55938,V ugm-3
27/09/2015,17:00:00,24.14531,V ugm-3
27/09/2015,18:00:00,34.99875,V ugm-3
27/09/2015,19:00:00,130.815,V ugm-3
27/09/2015,20:00:00,107.865,V ugm-3
27/09/2015,21:00:00,151.18312,V ugm-3
27/09/2015,22:00:00,154.09969,V ugm-3
27/09/2015,23:00:00,169.97344,V ugm-3
27/09/2015,24:00:00,189.38531,V ugm-3
28/09/2015,01:00:00,100.66125,V ugm-3
28/09/2015,02:00:00,76.755,V ugm-3
28/09/2015,03:00:00,72.14906,V ugm-3
28/09/2015,04:00:00,47.95594,V ugm-3
28/09/2015,05:00:00,57.18375,V ugm-3
28/09/2015,06:00:00,117.90563,V ugm-3
28/09/2015,07:00:00,169.25625,V ugm-3
28/09/2015,08:00:00,293.13844,V ugm-3
28/09/2015,09:00:00,404.73281,V ugm-3
28/09/2015,10:00:00,309.49031,V ugm-3
28/09/2015,11:00:00,165.28781,V ugm-3
28/09/2015,12:00:00,91.89563,V ugm-3
28/09/2015,13:00:00,39.49313,V ugm-3
28/09/2015,14:00:00,42.79219,V ugm-3
28/09/2015,15:00:00,40.545,V ugm-3
28/09/2015,16:00:00,35.5725,V ugm-3
28/09/2015,17:00:00,35.66813,V ugm-3
28/09/2015,18:00:00,52.73719,V ugm-3
28/09/2015,19:00:00,78.22125,V ugm-3
28/09/2015,20:00:00,60.38719,V ugm-3
28/09/2015,21:00:00,56.9925,V ugm-3
28/09/2015,22:00:00,65.74219,V ugm-3
28/09/2015,23:00:00,74.77875,V ugm-3
28/09/2015,24:00:00,114.17625,V ugm-3
29/09/2015,01:00:00,117.045,V ugm-3
29/09/2015,02:00:00,75.67125,V ugm-3
29/09/2015,03:00:00,62.15625,V ugm-3
29/09/2015,04:00:00,50.05969,V ugm-3
29/09/2015,05:00:00,49.53375,V ugm-3
29/09/2015,06:00:00,112.55063,V ugm-3
29/09/2015,07:00:00,243.03094,V ugm-3
29/09/2015,08:00:00,348.075,V ugm-3
29/09/2015,09:00:00,257.23125,V ugm-3
29/09/2015,10:00:00,181.73531,V ugm-3
29/09/2015,11:00:00,117.71438,V ugm-3
29/09/2015,12:00:00,108.2475,V ugm-3
29/09/2015,13:00:00,59.09625,V ugm-3
29/09/2015,14:00:00,51.06375,V ugm-3
29/09/2015,15:00:00,39.30188,V ugm-3
29/09/2015,16:00:00,37.72406,V ugm-3
29/09/2015,17:00:00,40.68844,V ugm-3
29/09/2015,18:00:00,41.78813,V ugm-3
29/09/2015,19:00:00,47.52563,V ugm-3
29/09/2015,20:00:00,35.5725,V ugm-3
29/09/2015,21:00:00,63.54281,V ugm-3
29/09/2015,22:00:00,62.82563,V ugm-3
29/09/2015,23:00:00,57.70969,V ugm-3
29/09/2015,24:00:00,53.07188,V ugm-3
30/09/2015,01:00:00,41.565,V ugm-3
30/09/2015,02:00:00,30.9825,V ugm-3
30/09/2015,03:00:00,23.95406,V ugm-3
30/09/2015,04:00:00,18.16875,V ugm-3
30/09/2015,05:00:00,21.13313,V ugm-3
30/09/2015,06:00:00,30.40875,V ugm-3
30/09/2015,07:00:00,58.66594,V ugm-3
30/09/2015,08:00:00,83.57625,V ugm-3
30/09/2015,09:00:00,112.26375,V ugm-3
30/09/2015,10:00:00,104.47031,V ugm-3
30/09/2015,11:00:00,79.41656,V ugm-3
30/09/2015,12:00:00,62.77781,V ugm-3
30/09/2015,13:00:00,28.35281,V ugm-3
30/09/2015,14:00:00,33.37313,V ugm-3
30/09/2015,15:00:00,26.82281,V ugm-3
30/09/2015,16:00:00,29.40469,V ugm-3
30/09/2015,17:00:00,34.66406,V ugm-3
30/09/2015,18:00:00,39.15844,V ugm-3
30/09/2015,19:00:00,39.3975,V ugm-3
30/09/2015,20:00:00,41.64469,V ugm-3
30/09/2015,21:00:00,37.58063,V ugm-3
30/09/2015,22:00:00,37.72406,V ugm-3
30/09/2015,23:00:00,64.54688,V ugm-3
30/09/2015,24:00:00,65.93344,V ugm-3
01/10/2015,01:00:00,46.41,V ugm-3
01/10/2015,02:00:00,42.075,V ugm-3
01/10/2015,03:00:00,33.37313,V ugm-3
01/10/2015,04:00:00,36.24188,V ugm-3
01/10/2015,05:00:00,36.52875,V ugm-3
01/10/2015,06:00:00,34.66406,V ugm-3
01/10/2015,07:00:00,52.88063,V ugm-3
01/10/2015,08:00:00,72.57938,V ugm-3
01/10/2015,09:00:00,60.76969,V ugm-3
01/10/2015,10:00:00,49.86844,V ugm-3
01/10/2015,11:00:00,54.60188,V ugm-3
01/10/2015,12:00:00,57.27938,V ugm-3
01/10/2015,13:00:00,62.06063,V ugm-3
01/10/2015,14:00:00,64.92937,V ugm-3
01/10/2015,15:00:00,65.35969,V ugm-3
01/10/2015,16:00:00,56.89688,V ugm-3
01/10/2015,17:00:00,52.54594,V ugm-3
01/10/2015,18:00:00,78.26906,V ugm-3
01/10/2015,19:00:00,114.08063,V ugm-3
01/10/2015,20:00:00,147.69281,V ugm-3
01/10/2015,21:00:00,203.96813,V ugm-3
01/10/2015,22:00:00,184.365,V ugm-3
01/10/2015,23:00:00,155.91656,V ugm-3
01/10/2015,24:00:00,135.35719,V ugm-3
02/10/2015,01:00:00,101.04375,V ugm-3
02/10/2015,02:00:00,34.2975,V ugm-3
02/10/2015,03:00:00,14.535,V ugm-3
02/10/2015,04:00:00,6.83719,V ugm-3
02/10/2015,05:00:00,11.0925,V ugm-3
02/10/2015,06:00:00,44.84813,V ugm-3
02/10/2015,07:00:00,126.08156,V ugm-3
02/10/2015,08:00:00,151.42219,V ugm-3
02/10/2015,09:00:00,131.9625,V ugm-3
02/10/2015,10:00:00,122.73469,V ugm-3
02/10/2015,11:00:00,24.57563,V ugm-3
02/10/2015,12:00:00,24.62344,V ugm-3
02/10/2015,13:00:00,27.73125,V ugm-3
02/10/2015,14:00:00,26.24906,V ugm-3
02/10/2015,15:00:00,36.48094,V ugm-3
02/10/2015,16:00:00,51.11156,V ugm-3
02/10/2015,17:00:00,45.18281,V ugm-3
02/10/2015,18:00:00,81.18563,V ugm-3
02/10/2015,19:00:00,195.74438,V ugm-3
02/10/2015,20:00:00,155.72531,V ugm-3
02/10/2015,21:00:00,188.66813,V ugm-3
02/10/2015,22:00:00,164.8575,V ugm-3
02/10/2015,23:00:00,170.11688,V ugm-3
02/10/2015,24:00:00,163.13625,V ugm-3
03/10/2015,01:00:00,200.11125,V ugm-3
03/10/2015,02:00:00,147.39,V ugm-3
03/10/2015,03:00:00,104.85281,V ugm-3
03/10/2015,04:00:00,79.56,V ugm-3
03/10/2015,05:00:00,49.58156,V ugm-3
03/10/2015,06:00:00,50.15531,V ugm-3
03/10/2015,07:00:00,61.77375,V ugm-3
03/10/2015,08:00:00,46.04344,V ugm-3
03/10/2015,09:00:00,66.1725,V ugm-3
03/10/2015,10:00:00,29.40469,V ugm-3
03/10/2015,11:00:00,15.87375,V ugm-3
03/10/2015,12:00:00,23.23688,V ugm-3
03/10/2015,13:00:00,20.655,V ugm-3
03/10/2015,14:00:00,19.65094,V ugm-3
03/10/2015,15:00:00,24.24094,V ugm-3
03/10/2015,16:00:00,31.46063,V ugm-3
03/10/2015,17:00:00,37.15031,V ugm-3
03/10/2015,18:00:00,42.79219,V ugm-3
03/10/2015,19:00:00,62.3475,V ugm-3
03/10/2015,20:00:00,97.29844,V ugm-3
03/10/2015,21:00:00,84.72375,V ugm-3
03/10/2015,22:00:00,80.99438,V ugm-3
03/10/2015,23:00:00,143.86781,V ugm-3
03/10/2015,24:00:00,159.69375,V ugm-3
04/10/2015,01:00:00,114.17625,V ugm-3
04/10/2015,02:00:00,97.47375,V ugm-3
04/10/2015,03:00:00,91.22625,V ugm-3
04/10/2015,04:00:00,59.38313,V ugm-3
04/10/2015,05:00:00,62.49094,V ugm-3
04/10/2015,06:00:00,53.26313,V ugm-3
04/10/2015,07:00:00,66.9375,V ugm-3
04/10/2015,08:00:00,60.76969,V ugm-3
04/10/2015,09:00:00,110.39906,V ugm-3
04/10/2015,10:00:00,72.05344,V ugm-3
04/10/2015,11:00:00,45.56531,V ugm-3
04/10/2015,12:00:00,21.99375,V ugm-3
04/10/2015,13:00:00,21.94594,V ugm-3
04/10/2015,14:00:00,20.60719,V ugm-3
04/10/2015,15:00:00,28.78313,V ugm-3
04/10/2015,16:00:00,22.32844,V ugm-3
04/10/2015,17:00:00,35.04656,V ugm-3
04/10/2015,18:00:00,76.64344,V ugm-3
04/10/2015,19:00:00,141.47719,V ugm-3
04/10/2015,20:00:00,122.4,V ugm-3
04/10/2015,21:00:00,139.18219,V ugm-3
04/10/2015,22:00:00,75.59156,V ugm-3
04/10/2015,23:00:00,116.18438,V ugm-3
04/10/2015,24:00:00,98.58938,V ugm-3
05/10/2015,01:00:00,90.3975,V ugm-3
05/10/2015,02:00:00,79.75125,V ugm-3
05/10/2015,03:00:00,74.10938,V ugm-3
05/10/2015,04:00:00,49.19906,V ugm-3
05/10/2015,05:00:00,40.44938,V ugm-3
05/10/2015,06:00:00,59.57438,V ugm-3
05/10/2015,07:00:00,64.45125,V ugm-3
05/10/2015,08:00:00,56.03625,V ugm-3
05/10/2015,09:00:00,86.49281,V ugm-3
05/10/2015,10:00:00,61.91719,V ugm-3
05/10/2015,11:00:00,65.16844,V ugm-3
05/10/2015,12:00:00,71.28844,V ugm-3
05/10/2015,13:00:00,86.30156,V ugm-3
05/10/2015,14:00:00,86.68406,V ugm-3
05/10/2015,15:00:00,134.49656,V ugm-3
05/10/2015,16:00:00,107.05219,V ugm-3
05/10/2015,17:00:00,115.61063,V ugm-3
05/10/2015,18:00:00,71.86219,V ugm-3
05/10/2015,19:00:00,57.27938,V ugm-3
05/10/2015,20:00:00,36.05062,V ugm-3
05/10/2015,21:00:00,31.69969,V ugm-3
05/10/2015,22:00:00,25.53188,V ugm-3
05/10/2015,23:00:00,27.82688,V ugm-3
05/10/2015,24:00:00,44.37,V ugm-3
06/10/2015,01:00:00,49.91625,V ugm-3
06/10/2015,02:00:00,57.18375,V ugm-3
06/10/2015,03:00:00,26.82281,V ugm-3
06/10/2015,04:00:00,10.61438,V ugm-3
06/10/2015,05:00:00,10.56656,V ugm-3
06/10/2015,06:00:00,21.22875,V ugm-3
06/10/2015,07:00:00,76.02187,V ugm-3
06/10/2015,08:00:00,76.64344,V ugm-3
06/10/2015,09:00:00,69.2325,V ugm-3
06/10/2015,10:00:00,51.30281,V ugm-3
06/10/2015,11:00:00,41.78813,V ugm-3
06/10/2015,12:00:00,34.99875,V ugm-3
06/10/2015,13:00:00,51.35063,V ugm-3
06/10/2015,14:00:00,50.53781,V ugm-3
06/10/2015,15:00:00,58.47469,V ugm-3
06/10/2015,16:00:00,64.49906,V ugm-3
06/10/2015,17:00:00,69.32813,V ugm-3
06/10/2015,18:00:00,72.86625,V ugm-3
06/10/2015,19:00:00,85.05844,V ugm-3
06/10/2015,20:00:00,129.71531,V ugm-3
06/10/2015,21:00:00,187.66406,V ugm-3
06/10/2015,22:00:00,104.61375,V ugm-3
06/10/2015,23:00:00,111.69,V ugm-3
06/10/2015,24:00:00,24.8625,V ugm-3
07/10/2015,01:00:00,31.365,V ugm-3
07/10/2015,02:00:00,23.205,V ugm-3
07/10/2015,03:00:00,54.02813,V ugm-3
07/10/2015,04:00:00,31.79531,V ugm-3
07/10/2015,05:00:00,58.28344,V ugm-3
07/10/2015,06:00:00,93.99938,V ugm-3
07/10/2015,07:00:00,209.70563,V ugm-3
07/10/2015,08:00:00,108.29531,V ugm-3
07/10/2015,09:00:00,39.34969,V ugm-3
07/10/2015,10:00:00,No data,V ugm-3
07/10/2015,11:00:00,No data,V ugm-3
07/10/2015,12:00:00,18.36,V ugm-3
07/10/2015,13:00:00,16.68656,V ugm-3
07/10/2015,14:00:00,16.35188,V ugm-3
07/10/2015,15:00:00,16.78219,V ugm-3
07/10/2015,16:00:00,17.40375,V ugm-3
07/10/2015,17:00:00,18.88594,V ugm-3
07/10/2015,18:00:00,17.78625,V ugm-3
07/10/2015,19:00:00,18.12094,V ugm-3
07/10/2015,20:00:00,18.59906,V ugm-3
07/10/2015,21:00:00,17.83406,V ugm-3
07/10/2015,22:00:00,36.38531,V ugm-3
07/10/2015,23:00:00,33.37313,V ugm-3
07/10/2015,24:00:00,24.33656,V ugm-3
08/10/2015,01:00:00,19.78226,V ugm-3
08/10/2015,02:00:00,41.41519,V ugm-3
08/10/2015,03:00:00,21.96745,V ugm-3
08/10/2015,04:00:00,21.77668,V ugm-3
08/10/2015,05:00:00,19.28804,V ugm-3
08/10/2015,06:00:00,51.97601,V ugm-3
08/10/2015,07:00:00,130.03613,V ugm-3
08/10/2015,08:00:00,250.97977,V ugm-3
08/10/2015,09:00:00,276.48917,V ugm-3
08/10/2015,10:00:00,105.24488,V ugm-3
08/10/2015,11:00:00,41.25597,V ugm-3
08/10/2015,12:00:00,20.10085,V ugm-3
08/10/2015,13:00:00,27.51992,V ugm-3
08/10/2015,14:00:00,28.42883,V ugm-3
08/10/2015,15:00:00,35.27319,V ugm-3
08/10/2015,16:00:00,32.35328,V ugm-3
08/10/2015,17:00:00,51.83305,V ugm-3
08/10/2015,18:00:00,100.65009,V ugm-3
08/10/2015,19:00:00,146.97897,V ugm-3
08/10/2015,20:00:00,120.6558,V ugm-3
08/10/2015,21:00:00,159.56609,V ugm-3
08/10/2015,22:00:00,174.30716,V ugm-3
08/10/2015,23:00:00,158.08199,V ugm-3
08/10/2015,24:00:00,157.50824,V ugm-3
09/10/2015,01:00:00,143.13405,V ugm-3
09/10/2015,02:00:00,116.52416,V ugm-3
09/10/2015,03:00:00,72.46128,V ugm-3
09/10/2015,04:00:00,51.64133,V ugm-3
09/10/2015,05:00:00,37.28323,V ugm-3
09/10/2015,06:00:00,54.17826,V ugm-3
09/10/2015,07:00:00,153.05738,V ugm-3
09/10/2015,08:00:00,212.97839,V ugm-3
09/10/2015,09:00:00,262.65749,V ugm-3
09/10/2015,10:00:00,202.35398,V ugm-3
09/10/2015,11:00:00,63.46344,V ugm-3
09/10/2015,12:00:00,48.91314,V ugm-3
09/10/2015,13:00:00,38.04919,V ugm-3
09/10/2015,14:00:00,29.19431,V ugm-3
09/10/2015,15:00:00,36.27821,V ugm-3
09/10/2015,16:00:00,40.8247,V ugm-3
09/10/2015,17:00:00,66.95663,V ugm-3
09/10/2015,18:00:00,165.97918,V ugm-3
09/10/2015,19:00:00,212.88229,V ugm-3
09/10/2015,20:00:00,209.38863,V ugm-3
09/10/2015,21:00:00,193.88208,V ugm-3
09/10/2015,22:00:00,199.38578,V ugm-3
09/10/2015,23:00:00,223.55595,V ugm-3
09/10/2015,24:00:00,260.31229,V ugm-3
10/10/2015,01:00:00,246.18401,V ugm-3
10/10/2015,02:00:00,239.98751,V ugm-3
10/10/2015,03:00:00,175.48718,V ugm-3
10/10/2015,04:00:00,129.35194,V ugm-3
10/10/2015,05:00:00,121.30318,V ugm-3
10/10/2015,06:00:00,137.64023,V ugm-3
10/10/2015,07:00:00,152.1083,V ugm-3
10/10/2015,08:00:00,137.87978,V ugm-3
10/10/2015,09:00:00,85.516,V ugm-3
10/10/2015,10:00:00,86.13852,V ugm-3
10/10/2015,11:00:00,101.70866,V ugm-3
10/10/2015,12:00:00,67.02356,V ugm-3
10/10/2015,13:00:00,56.38767,V ugm-3
10/10/2015,14:00:00,49.0102,V ugm-3
10/10/2015,15:00:00,25.34302,V ugm-3
10/10/2015,16:00:00,25.58303,V ugm-3
10/10/2015,17:00:00,32.86536,V ugm-3
10/10/2015,18:00:00,24.52877,V ugm-3
10/10/2015,19:00:00,27.16372,V ugm-3
10/10/2015,20:00:00,30.32603,V ugm-3
10/10/2015,21:00:00,22.18165,V ugm-3
10/10/2015,22:00:00,45.08193,V ugm-3
10/10/2015,23:00:00,49.00973,V ugm-3
10/10/2015,24:00:00,42.20696,V ugm-3
11/10/2015,01:00:00,34.9758,V ugm-3
11/10/2015,02:00:00,34.20825,V ugm-3
11/10/2015,03:00:00,29.73316,V ugm-3
11/10/2015,04:00:00,28.10228,V ugm-3
11/10/2015,05:00:00,19.03846,V ugm-3
11/10/2015,06:00:00,16.01719,V ugm-3
11/10/2015,07:00:00,21.81971,V ugm-3
11/10/2015,08:00:00,25.94402,V ugm-3
11/10/2015,09:00:00,31.12307,V ugm-3
11/10/2015,10:00:00,29.34875,V ugm-3
11/10/2015,11:00:00,23.73843,V ugm-3
11/10/2015,12:00:00,19.278,V ugm-3
11/10/2015,13:00:00,20.52447,V ugm-3
11/10/2015,14:00:00,13.52281,V ugm-3
11/10/2015,15:00:00,17.8398,V ugm-3
11/10/2015,16:00:00,22.10754,V ugm-3
11/10/2015,17:00:00,29.49266,V ugm-3
11/10/2015,18:00:00,45.2225,V ugm-3
11/10/2015,19:00:00,61.00014,V ugm-3
11/10/2015,20:00:00,50.01809,V ugm-3
11/10/2015,21:00:00,54.19021,V ugm-3
11/10/2015,22:00:00,45.98941,V ugm-3
11/10/2015,23:00:00,41.09867,V ugm-3
11/10/2015,24:00:00,35.91914,V ugm-3
12/10/2015,01:00:00,36.57401,V ugm-3
12/10/2015,02:00:00,37.98098,V ugm-3
12/10/2015,03:00:00,31.60311,V ugm-3
12/10/2015,04:00:00,30.7879,V ugm-3
12/10/2015,05:00:00,36.54214,V ugm-3
12/10/2015,06:00:00,78.98386,V ugm-3
12/10/2015,07:00:00,197.05109,V ugm-3
12/10/2015,08:00:00,280.2544,V ugm-3
12/10/2015,09:00:00,268.1215,V ugm-3
12/10/2015,10:00:00,49.34585,V ugm-3
12/10/2015,11:00:00,29.63706,V ugm-3
12/10/2015,12:00:00,19.08627,V ugm-3
12/10/2015,13:00:00,29.68487,V ugm-3
12/10/2015,14:00:00,27.33536,V ugm-3
12/10/2015,15:00:00,32.61004,V ugm-3
12/10/2015,16:00:00,36.11087,V ugm-3
12/10/2015,17:00:00,44.11994,V ugm-3
12/10/2015,18:00:00,33.66478,V ugm-3
12/10/2015,19:00:00,46.42163,V ugm-3
12/10/2015,20:00:00,36.87826,V ugm-3
12/10/2015,21:00:00,26.56702,V ugm-3
12/10/2015,22:00:00,17.26366,V ugm-3
12/10/2015,23:00:00,11.55724,V ugm-3
12/10/2015,24:00:00,15.63373,V ugm-3
13/10/2015,01:00:00,19.84155,V ugm-3
13/10/2015,02:00:00,16.89694,V ugm-3
13/10/2015,03:00:00,15.12118,V ugm-3
13/10/2015,04:00:00,13.48934,V ugm-3
13/10/2015,05:00:00,19.92108,V ugm-3
13/10/2015,06:00:00,26.92991,V ugm-3
13/10/2015,07:00:00,47.28369,V ugm-3
13/10/2015,08:00:00,61.82826,V ugm-3
13/10/2015,09:00:00,65.76466,V ugm-3
13/10/2015,10:00:00,47.90765,V ugm-3
13/10/2015,11:00:00,60.10031,V ugm-3
13/10/2015,12:00:00,32.54645,V ugm-3
13/10/2015,13:00:00,31.25025,V ugm-3
13/10/2015,14:00:00,35.61888,V ugm-3
13/10/2015,15:00:00,37.1068,V ugm-3
13/10/2015,16:00:00,44.45176,V ugm-3
13/10/2015,17:00:00,43.63512,V ugm-3
13/10/2015,18:00:00,61.34918,V ugm-3
13/10/2015,19:00:00,58.37237,V ugm-3
13/10/2015,20:00:00,57.36448,V ugm-3
13/10/2015,21:00:00,47.47542,V ugm-3
13/10/2015,22:00:00,56.54832,V ugm-3
13/10/2015,23:00:00,48.14767,V ugm-3
13/10/2015,24:00:00,35.09055,V ugm-3
14/10/2015,01:00:00,74.7048,V ugm-3
14/10/2015,02:00:00,106.93106,V ugm-3
14/10/2015,03:00:00,78.90114,V ugm-3
14/10/2015,04:00:00,75.68097,V ugm-3
14/10/2015,05:00:00,26.57275,V ugm-3
14/10/2015,06:00:00,25.70735,V ugm-3
14/10/2015,07:00:00,53.86604,V ugm-3
14/10/2015,08:00:00,67.46439,V ugm-3
14/10/2015,09:00:00,60.73718,V ugm-3
14/10/2015,10:00:00,51.94398,V ugm-3
14/10/2015,11:00:00,35.60597,V ugm-3
14/10/2015,12:00:00,32.77117,V ugm-3
14/10/2015,13:00:00,23.68918,V ugm-3
14/10/2015,14:00:00,21.0944,V ugm-3
14/10/2015,15:00:00,21.81589,V ugm-3
14/10/2015,16:00:00,30.12857,V ugm-3
14/10/2015,17:00:00,41.75657,V ugm-3
14/10/2015,18:00:00,38.58469,V ugm-3
14/10/2015,19:00:00,37.04752,V ugm-3
14/10/2015,20:00:00,27.24548,V ugm-3
14/10/2015,21:00:00,24.2658,V ugm-3
14/10/2015,22:00:00,33.15558,V ugm-3
14/10/2015,23:00:00,31.18618,V ugm-3
14/10/2015,24:00:00,25.70783,V ugm-3
15/10/2015,01:00:00,24.6024,V ugm-3
15/10/2015,02:00:00,30.94553,V ugm-3
15/10/2015,03:00:00,16.52974,V ugm-3
15/10/2015,04:00:00,10.81136,V ugm-3
15/10/2015,05:00:00,11.628,V ugm-3
15/10/2015,06:00:00,25.27512,V ugm-3
15/10/2015,07:00:00,47.09101,V ugm-3
15/10/2015,08:00:00,64.24518,V ugm-3
15/10/2015,09:00:00,62.17824,V ugm-3
15/10/2015,10:00:00,66.74386,V ugm-3
15/10/2015,11:00:00,58.95903,V ugm-3
15/10/2015,12:00:00,45.02455,V ugm-3
15/10/2015,13:00:00,44.35135,V ugm-3
15/10/2015,14:00:00,39.01787,V ugm-3
